EVENT_CREATED_AT,Agency_ID,Provider_ID,REQUEST
2025-05-08 21:07:24.751,3686,431,"{""sessionId"": ""20250718|20250722|en_US|US|USD|2A1C9|3686|HyWGR|1746738207233AFaJ"", ""hotelCode"": 1631540, ""rateDetailCode"": ""431-1631540|NRFN|202505060200|1|R1200|126662"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""73747564696f202d2073696c766572202d20736b79202d207472616e7366657220696e636c75646564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:08:15.849,3686,1371,"{""sessionId"": ""20250510|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746738489782WxUC"", ""hotelCode"": 388748, ""rateDetailCode"": ""1371-388748|NRFN|202505051000|1|M|R1200|33329"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""72756e206f662074686520686f75736520726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 21:08:15.849,3686,1371,"{""sessionId"": ""20250510|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746738489782WxUC"", ""hotelCode"": 388748, ""rateDetailCode"": ""1371-388748|NRFN|202505061000|2|M|R1200|33567"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d202d2064697361626c6564202061646170746564202d206c616b652076696577|1""}]}, ""timeout"": 28000}"
2025-05-08 21:08:25.475,3686,577,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738490042qPrE"", ""hotelCode"": 204057, ""rateDetailCode"": ""577-204057|NRFN|202505060159|1|M|R1190|8306"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e2062656473|1""}]}, ""timeout"": 28000}"
2025-05-08 21:08:35.451,3686,437,"{""sessionId"": ""20250510|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746738489782WxUC"", ""hotelCode"": 388748, ""rateDetailCode"": ""437-388748|NRFN|202505071000|4|M|R1200|36896"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e646172642066616d696c7920726f6f6d2020|1""}]}, ""timeout"": 28000}"
2025-05-08 21:08:43.632,3686,31,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738506188Olwd"", ""hotelCode"": 149462, ""rateDetailCode"": ""31-149462|NRFN|202201020000|2|M|R1200|5177"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""73756974652c203120626564726f6f6d2c206e6f6e20736d6f6b696e672028322066756c6c206265647329|1""}]}, ""timeout"": 28000}"
2025-05-08 21:09:12.159,3686,669,"{""sessionId"": ""20250510|20250515|en_US|US|USD|2A0C|3686|HyWGR|1746738541683psKJ"", ""hotelCode"": 164426, ""rateDetailCode"": ""669-164426|RFN|TD|1|R1200|50643"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""73747564696f20737569746520717565656e|1""}]}, ""timeout"": 28000}"
2025-05-08 21:09:18.880,3686,1063,"{""sessionId"": ""20250516|20250518|en_US|US|USD|4A0C|3686|HyWGR|1746738544416srWu"", ""hotelCode"": 113014, ""rateDetailCode"": ""1063-113014|NRFN|202505070959|1|M|R1200|22102"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""74776f20717565656e2062656473|1""}]}, ""timeout"": 28000}"
2025-05-08 21:09:32.554,3686,1300,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738563265AwyC"", ""hotelCode"": 149462, ""rateDetailCode"": ""1300-149462|NRFN|202505080900|1|M|R1200|5421"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""73756974652c203120626564726f6f6d2c206e6f6e20736d6f6b696e672028322066756c6c206265647329|1""}]}, ""timeout"": 28000}"
2025-05-08 21:09:36.452,3686,1059,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738563265AwyC"", ""hotelCode"": 149462, ""rateDetailCode"": ""1059-149462|NRFN|202505071000|1|M|R1200|5490"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""322066756c6c2062656473203120626564726f6f6d207375697465206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:10:20.467,3686,1065,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738614515hTay"", ""hotelCode"": 179797, ""rateDetailCode"": ""1065-179797|NRFN|202505070959|3|M|R1200|7494"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206265642c2073756974652c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 12000}"
2025-05-08 21:10:20.485,3686,1063,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738614515hTay"", ""hotelCode"": 179797, ""rateDetailCode"": ""1063-179797|NRFN|202505070959|3|M|R1200|7494"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206265642c2073756974652c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 12000}"
2025-05-08 21:10:20.519,3686,1065,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738397015ubJv"", ""hotelCode"": 179797, ""rateDetailCode"": ""1065-179797|NRFN|202505070959|3|M|R1200|7494"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206265642c2073756974652c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:10:20.519,3686,1065,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738397015ubJv"", ""hotelCode"": 179797, ""rateDetailCode"": ""1065-179797|NRFN|202505070959|3|M|R1200|7494"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206265642c2073756974652c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 12000}"
2025-05-08 21:10:49.501,3686,1063,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738638560qYXJ"", ""hotelCode"": 111138, ""rateDetailCode"": ""1063-111138|NRFN|202505070959|1|M|R1200|6833"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206265642c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:11:00.000,3686,669,"{""sessionId"": ""20250516|20250517|en_US|US|USD|2A0C|3686|HyWGR|1746738651753cfyv"", ""hotelCode"": 108364, ""rateDetailCode"": ""669-108364|RFN|202505131000|1|M|R1200|11002"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e6720626564206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:11:19.390,3686,669,"{""sessionId"": ""20250621|20250622|en_US|DE|USD|3A0C|3686|HyWGR|1746738649227SfNZ"", ""hotelCode"": 131554, ""rateDetailCode"": ""669-131554|RFN|TD|1|R1200|11601"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6d6f62696c6974792061636365737369626c652064656c7578652074776f20717565656e7320726f6c6c2d696e2073686f776572|1""}]}, ""timeout"": 28000}"
2025-05-08 21:11:21.784,3686,1371,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738677251Dsih"", ""hotelCode"": 127358, ""rateDetailCode"": ""1371-127358|NRFN|202505061000|1|M|R1200|6874"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e646172642c206b696e67206265642c2061636365737369626c65|1""}]}, ""timeout"": 24000}"
2025-05-08 21:11:25.839,3686,1059,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738652053ZnCt"", ""hotelCode"": 203049, ""rateDetailCode"": ""1059-203049|NRFN|202505071000|1|M|R1200|10023"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""73747564696f20717565656e206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:11:27.960,3686,319,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738680960CFho"", ""hotelCode"": 150720, ""rateDetailCode"": ""319-150720|NRFN|TD|12|M|R1200|5568"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e646172642031206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:12:13.981,3686,1371,"{""sessionId"": ""20250509|20250511|en_US|ES|USD|1A0C|3686|HyWGR|1746738719082rOsa"", ""hotelCode"": 1700101904, ""rateDetailCode"": ""1371-1700101904|RFN|202505081100|1|M|R1200|23365"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7375706572696f722c20646f75626c6520626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:12:22.914,3686,1371,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738738766wFvx"", ""hotelCode"": 440446, ""rateDetailCode"": ""1371-440446|NRFN|202505061000|1|M|R1200|15340"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e646172642c206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:12:25.791,3686,1300,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738738766wFvx"", ""hotelCode"": 440446, ""rateDetailCode"": ""1300-440446|NRFN|202201011000|3|M|R1200|14437"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e6461726420726f6f6d2c2031206b696e67206265642c206e6f6e20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:12:26.974,3686,1238,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738740919trKu"", ""hotelCode"": 385380, ""rateDetailCode"": ""1238-385380|RFN|TD|1|M|R1200|4424"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""717565656e20726f6f6d206e6f6e20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:12:27.033,3686,1238,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738740919trKu"", ""hotelCode"": 385380, ""rateDetailCode"": ""1238-385380|RFN|TD|2|M|R1200|4424"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""717565656e2062656420736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:12:34.471,3686,1237,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738740919trKu"", ""hotelCode"": 385380, ""rateDetailCode"": ""1237-385380|RFN|TD|2|M|R1200|4567"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""717565656e2062656420736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:12:45.171,3686,1300,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738732574gRLZ"", ""hotelCode"": 440446, ""rateDetailCode"": ""1300-440446|NRFN|202201011000|3|M|R1200|14437"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e6461726420726f6f6d2c2031206b696e67206265642c206e6f6e20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:22.114,3686,431,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746738791828CHlB"", ""hotelCode"": 108347, ""rateDetailCode"": ""431-108347|NRFN|202505060200|2|R1200|46806"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6a756e696f72207375697465202d206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:22.219,3686,431,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746738791828CHlB"", ""hotelCode"": 108347, ""rateDetailCode"": ""431-108347|NRFN|202505060200|1|R1200|45544"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""646f75626c6520726f6f6d206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:24.000,3686,431,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746738794011xmVa"", ""hotelCode"": 108347, ""rateDetailCode"": ""431-108347|NRFN|202505060200|1|M|R1200|45544"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""646f75626c6520726f6f6d206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:24.314,3686,431,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746738794011xmVa"", ""hotelCode"": 108347, ""rateDetailCode"": ""431-108347|NRFN|202505060200|2|M|R1200|46806"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6a756e696f72207375697465202d206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:26.939,3686,1307,"{""sessionId"": ""20250509|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746738773728BfbH"", ""hotelCode"": 173949, ""rateDetailCode"": ""1307-173949|NRFN|202505071000|1|M|R1200|10243"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""64656c75786520726f6f6d2c2031206b696e67206265642c206e6f6e20736d6f6b696e672c20726566726967657261746f722026206d6963726f77617665|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:34.737,3686,31,"{""sessionId"": ""20250524|20250528|en_US|US|USD|2A0C|3686|HyWGR|1746738800381zbzd"", ""hotelCode"": 188336, ""rateDetailCode"": ""31-188336|RFN|202505232200|2|M|R1200|99867"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""747261646974696f6e616c20726f6f6d2c2031206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:35.318,3686,1300,"{""sessionId"": ""20250524|20250528|en_US|US|USD|2A0C|3686|HyWGR|1746738800381zbzd"", ""hotelCode"": 188336, ""rateDetailCode"": ""1300-188336|RFN|202505230800|2|M|R1200|98496"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""747261646974696f6e616c20726f6f6d2c2031206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:35.345,3686,1118,"{""sessionId"": ""20250524|20250528|en_US|US|USD|2A0C|3686|HyWGR|1746738800381zbzd"", ""hotelCode"": 188336, ""rateDetailCode"": ""1118-188336|RFN|202505230700|3|M|R1200|99106"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""747261646974696f6e616c206b696e6720726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:37.475,3686,77,"{""sessionId"": ""20250524|20250528|en_US|US|USD|2A0C|3686|HyWGR|1746738800381zbzd"", ""hotelCode"": 188336, ""rateDetailCode"": ""77-188336|RFN|202505232200|2|M|R1200|99867"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""747261646974696f6e616c20726f6f6d2c2031206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:37.611,3686,951,"{""sessionId"": ""20250524|20250528|en_US|US|USD|2A0C|3686|HyWGR|1746738800381zbzd"", ""hotelCode"": 188336, ""rateDetailCode"": ""951-188336|RFN|202505230700|3|M|R1200|99253"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""747261646974696f6e616c206b696e6720726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 21:13:38.540,3686,1237,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738813120klVl"", ""hotelCode"": 385380, ""rateDetailCode"": ""1237-385380|RFN|TD|2|M|R1200|4567"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""717565656e2062656420736d6f6b696e67|1""}]}, ""timeout"": 24000}"
2025-05-08 21:13:47.904,3686,319,"{""sessionId"": ""20250508|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746738823511xsMh"", ""hotelCode"": 180883, ""rateDetailCode"": ""319-180883|NRFN|196912311000|1|R1200|16109"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""3120717565656e20626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:14:00.287,3686,1059,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738831640SnYH"", ""hotelCode"": 424048, ""rateDetailCode"": ""1059-424048|NRFN|202505071000|1|R1200|28271"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""73747564696f207375697465|1""}]}, ""timeout"": 28000}"
2025-05-08 21:15:06.618,3686,1063,"{""sessionId"": ""20250508|20250509|en_US|US|USD|1A0C|3686|HyWGR|1746738898891Dgdi"", ""hotelCode"": 107633, ""rateDetailCode"": ""1063-107633|NRFN|202505070959|1|M|R1200|9676"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""646f75626c652061636365737369626c65206b696e672073697a6520626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:15:06.619,3686,1065,"{""sessionId"": ""20250508|20250509|en_US|US|USD|1A0C|3686|HyWGR|1746738898891Dgdi"", ""hotelCode"": 107633, ""rateDetailCode"": ""1065-107633|NRFN|202505070959|4|M|R1200|9697"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206265642c206e6f6e736d6f6b696e672c2061636365737369626c65|1""}]}, ""timeout"": 28000}"
2025-05-08 21:15:08.828,3686,1300,"{""sessionId"": ""20250508|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746738896153JVnc"", ""hotelCode"": 202684, ""rateDetailCode"": ""1300-202684|NRFN|202201011000|1|M|R1200|13430"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d2c203220646f75626c6520626564732c20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:15:12.665,3686,924,"{""sessionId"": ""20250508|20250510|en_US|US|USD|2A1C5|3686|HyWGR|1746738893681Ackt"", ""hotelCode"": 133105, ""rateDetailCode"": ""924-133105|NRFN|202505051000|1|M|R1200|20252"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d2c203220646f75626c6520626564732c2062616c636f6e79|1""}]}, ""timeout"": 28000}"
2025-05-08 21:15:20.235,3686,640,"{""sessionId"": ""20250508|20250509|en_US|US|USD|1A0C|3686|HyWGR|1746738898891Dgdi"", ""hotelCode"": 107633, ""rateDetailCode"": ""640-107633|NRFN|202201020000|3|M|R1200|9879"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""726f6f6d2c2031206b696e67206265642c2061636365737369626c652c206e6f6e20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:16.813,3686,1116,"{""sessionId"": ""20250509|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746738964300UsJp"", ""hotelCode"": 1009185, ""rateDetailCode"": ""1116-1009185|RFN|202505081000|2|M|R1200|38006"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""73747564696f2c203220717565656e20626564732c206e6f6e20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:17.293,3686,1117,"{""sessionId"": ""20250510|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746738962218kBoh"", ""hotelCode"": 630330, ""rateDetailCode"": ""1117-630330|RFN|202505090959|1|M|R1200|12736"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7477696e20726f6f6d20776974682062756e6b20626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:17.371,3686,431,"{""sessionId"": ""20250614|20250617|en_US|US|USD|2A0C|3686|HyWGR|1746738966764hmGR"", ""hotelCode"": 152759, ""rateDetailCode"": ""431-152759|RFN|202506130800|8|M|R1200|92697"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d2c203220717565656e20626564732c20636974792076696577|1""}]}, ""timeout"": 24000}"
2025-05-08 21:16:23.673,3686,669,"{""sessionId"": ""20250517|20250520|en_US|US|USD|2A0C|3686|HyWGR|1746738974142ckvA"", ""hotelCode"": 1700165039, ""rateDetailCode"": ""669-1700165039|NRFN|202505071000|1|R1200|78192"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:25.127,3686,1300,"{""sessionId"": ""20250515|20250519|en_US|US|USD|2A0C|3686|HyWGR|1746738974305rkcU"", ""hotelCode"": 1700304998, ""rateDetailCode"": ""1300-1700304998|RFN|202505120800|4|M|R1200|130541"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d2c2031206b696e672062656420286368616d626572206b696e6729|1""}]}, ""timeout"": 18000}"
2025-05-08 21:16:27.605,3686,77,"{""sessionId"": ""20250515|20250519|en_US|US|USD|2A0C|3686|HyWGR|1746738974305rkcU"", ""hotelCode"": 1700304998, ""rateDetailCode"": ""77-1700304998|RFN|202505122200|4|M|R1200|131994"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d2c2031206b696e672062656420286368616d626572206b696e6729|1""}]}, ""timeout"": 18000}"
2025-05-08 21:16:29.487,3686,31,"{""sessionId"": ""20250515|20250519|en_US|US|USD|2A0C|3686|HyWGR|1746738974305rkcU"", ""hotelCode"": 1700304998, ""rateDetailCode"": ""31-1700304998|RFN|202505122200|4|M|R1200|131994"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d2c2031206b696e672062656420286368616d626572206b696e6729|1""}]}, ""timeout"": 18000}"
2025-05-08 21:16:30.448,3686,1059,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738970839scWh"", ""hotelCode"": 201448, ""rateDetailCode"": ""1059-201448|NRFN|202505071000|1|R1200|7829"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""3120717565656e20626564206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:32.198,3686,669,"{""sessionId"": ""20250601|20250606|en_US|US|USD|2A0C|3686|HyWGR|1746738970666LqdR"", ""hotelCode"": 124729, ""rateDetailCode"": ""669-124729|NRFN|202505071000|1|M|R1200|69661"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""3220717565656e2062656473|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:32.261,3686,669,"{""sessionId"": ""20250601|20250606|en_US|US|USD|2A0C|3686|HyWGR|1746738970666LqdR"", ""hotelCode"": 124729, ""rateDetailCode"": ""669-124729|NRFN|202505071000|2|M|R1200|69661"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:48.435,3686,1065,"{""sessionId"": ""20250508|20250510|en_US|US|USD|2A2C9-10|3686|HyWGR|1746739004796JKaI"", ""hotelCode"": 195137, ""rateDetailCode"": ""1065-195137|NRFN|202505070959|1|M|R1200|12409"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220646f75626c6520626564732c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:16:48.508,3686,1065,"{""sessionId"": ""20250508|20250510|en_US|US|USD|2A2C9-10|3686|HyWGR|1746739004796JKaI"", ""hotelCode"": 195137, ""rateDetailCode"": ""1065-195137|NRFN|202505070959|2|M|R1200|12409"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220646f75626c6520626564732c206e6f6e736d6f6b696e672c2061636365737369626c65|1""}]}, ""timeout"": 28000}"
2025-05-08 21:17:04.834,3686,951,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738980448JpLN"", ""hotelCode"": 578014, ""rateDetailCode"": ""951-578014|NRFN|TD|6|M|R1200|17119"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""64656c757865206b696e6720726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 21:17:11.560,3686,951,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746738991575CJrj"", ""hotelCode"": 578014, ""rateDetailCode"": ""951-578014|NRFN|TD|6|M|R1200|17119"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""64656c757865206b696e6720726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 21:17:44.424,3686,1300,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746739045642axUN"", ""hotelCode"": 175372, ""rateDetailCode"": ""1300-175372|NRFN|202201011000|4|M|R1200|6187"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e6461726420726f6f6d2c2031206b696e67206265642c206e6f6e20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:17:52.106,3686,319,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746739055979xizO"", ""hotelCode"": 115788, ""rateDetailCode"": ""319-115788|NRFN|196912311000|14|R1200|7998"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e646172642031206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 21:18:37.356,3686,1117,"{""sessionId"": ""20250516|20250518|en_US|US|USD|2A0C|3686|HyWGR|1746739076783Lhaj"", ""hotelCode"": 351629, ""rateDetailCode"": ""1117-351629|NRFN|202505080151|1|M|R1200|43204"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e206265647320726f6f6d2c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 21:18:38.639,3686,1116,"{""sessionId"": ""20250516|20250518|en_US|US|USD|2A0C|3686|HyWGR|1746739076783Lhaj"", ""hotelCode"": 351629, ""rateDetailCode"": ""1116-351629|NRFN|202505080151|1|M|R1200|43204"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e206265647320726f6f6d2c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
